660,0,1156,0,1156,26,660,26
1161,5,1209,5,1209,21,1161,21
92,5,640,5,640,36,92,36
662,22,1044,22,1044,50,662,50
1040,20,1210,20,1210,51,1040,51
88,34,200,34,200,58,88,58
660,50,840,50,840,74,660,74
846,48,886,48,886,72,846,72
883,43,1211,43,1211,80,883,80
92,74,640,74,640,106,92,106
661,77,787,77,787,97,661,97
786,71,992,71,992,103,786,103
987,69,1211,69,1211,106,987,106
88,97,326,97,326,129,88,129
382,100,640,100,640,126,382,126
660,100,1064,100,1064,124,660,124
90,126,176,126,176,150,90,150
184,126,572,126,572,157,184,157
603,129,639,129,639,149,603,149
92,152,384,152,384,180,92,180
392,152,430,152,430,176,392,176
443,153,463,153,463,175,443,175
472,149,636,149,636,180,472,180
660,151,1156,151,1156,176,660,176
1168,152,1196,152,1196,178,1168,178
91,181,205,181,205,201,91,201
211,185,267,185,267,203,211,203
265,176,378,176,378,207,265,207
670,178,698,178,698,204,670,204
708,176,998,176,998,204,708,204
1060,178,1138,178,1138,204,1060,204
1144,178,1210,178,1210,202,1144,202
662,202,1210,202,1210,232,662,232
239,231,357,231,357,251,239,251
479,231,569,231,569,251,479,251
662,230,1078,230,1078,254,662,254
1092,228,1120,228,1120,254,1092,254
1134,230,1166,230,1166,254,1134,254
1177,233,1209,233,1209,251,1177,251
658,254,944,254,944,282,658,282
951,263,1005,263,1005,279,951,279
1006,256,1116,256,1116,282,1006,282
103,295,147,295,147,315,103,315
197,297,251,297,251,315,197,315
273,297,327,297,327,315,273,315
347,299,403,299,403,315,347,315
105,315,177,315,177,331,105,331
197,315,253,315,253,331,197,331
271,313,327,313,327,331,271,331
347,315,403,315,403,331,347,331
874,310,956,310,956,334,874,334
1092,310,1128,310,1128,334,1092,334
103,331,157,331,157,349,103,349
197,333,251,333,251,351,197,351
271,333,327,333,327,349,271,349
347,333,403,333,403,349,347,349
423,333,479,333,479,349,423,349
497,333,553,333,553,349,497,349
573,331,627,331,627,351,573,351
103,349,129,349,129,367,103,367
197,351,253,351,253,367,197,367
273,351,327,351,327,367,273,367
347,351,403,351,403,367,347,367
423,351,477,351,477,367,423,367
497,351,553,351,553,367,497,367
573,351,629,351,629,367,573,367
907,355,1007,355,1007,373,907,373
