2,0,242,0,242,66,2,66
279,0,1477,0,1477,82,279,82
2,76,280,76,280,156,2,156
297,87,377,87,377,153,297,153
394,70,1116,70,1116,173,394,173
1133,87,1213,87,1213,153,1133,153
1225,76,1477,76,1477,181,1225,181
0,164,437,164,437,257,0,257
452,167,1237,167,1237,266,452,266
1271,161,1477,161,1477,259,1271,259
0,253,1477,253,1477,367,0,367
4,352,242,352,242,428,4,428
239,341,1381,341,1381,457,239,457
0,433,1477,433,1477,542,0,542
0,530,548,530,548,615,0,615
568,551,703,551,703,615,568,615
746,530,1477,530,1477,615,746,615
