785,0,841,0,841,11,785,11
894,0,934,0,934,8,894,8
938,0,964,0,964,8,938,8
1026,0,1052,0,1052,8,1026,8
1062,0,1186,0,1186,14,1062,14
1211,0,1243,0,1243,15,1211,15
83,7,529,7,529,50,83,50
684,12,1246,12,1246,44,684,44
686,44,748,44,748,68,686,68
760,43,1246,43,1246,72,760,72
111,54,647,54,647,90,111,90
684,72,756,72,756,96,684,96
757,68,1228,68,1228,101,757,101
120,83,372,83,372,116,120,116
384,83,647,83,647,116,384,116
682,100,1246,100,1246,128,682,128
81,113,526,113,526,145,81,145
684,128,1064,128,1064,154,684,154
110,143,224,143,224,173,110,173
714,156,1004,156,1004,186,714,186
1008,156,1246,156,1246,182,1008,182
806,184,1246,184,1246,212,806,212
192,196,222,196,222,224,192,224
247,193,324,193,324,229,247,229
343,191,541,191,541,229,343,229
682,211,1242,211,1242,243,682,243
111,249,246,249,246,279,111,279
684,240,1246,240,1246,266,684,266
684,268,946,268,946,298,684,298
952,268,1016,268,1016,294,952,294
1024,268,1246,268,1246,294,1024,294
242,302,282,302,282,330,242,330
307,294,489,294,489,337,307,337
682,296,1104,296,1104,327,682,327
1116,296,1246,296,1246,322,1116,322
684,326,796,326,796,350,684,350
802,324,1247,324,1247,354,802,354
114,352,404,352,404,384,114,384
684,352,750,352,750,378,684,378
780,352,1126,352,1126,382,780,382
1132,354,1206,354,1206,378,1132,378
1211,361,1245,361,1245,377,1211,377
681,378,1246,378,1246,410,681,410
108,408,158,408,158,436,108,436
184,406,236,406,236,438,184,438
244,410,290,410,290,436,244,436
311,407,371,407,371,438,311,438
401,403,597,403,597,439,401,439
682,410,799,410,799,434,682,434
806,408,1246,408,1246,441,806,441
682,436,1246,436,1246,467,682,467
113,458,396,458,396,490,113,490
682,466,816,466,816,490,682,490
816,462,986,462,986,495,816,495
1067,465,1246,465,1246,494,1067,494
682,492,1040,492,1040,524,682,524
176,514,214,514,214,542,176,542
244,514,364,514,364,544,244,544
361,509,479,509,479,547,361,547
499,509,557,509,557,545,499,545
683,536,1029,536,1029,572,683,572
112,567,646,567,646,597,112,597
714,582,1246,582,1246,611,714,611
86,595,646,595,646,625,86,625
682,612,944,612,944,640,682,640
958,612,1208,612,1208,636,958,636
1215,617,1247,617,1247,635,1215,635
641,705,697,705,697,725,641,725
82,86,121,90,118,117,79,112
684,181,723,188,716,215,677,208
724,178,804,187,799,215,719,205
987,460,1068,469,1063,497,983,487
