18,6,72,6,72,14,18,14
76,6,106,6,106,14,76,14
120,6,152,6,152,14,120,14
172,6,262,6,262,14,172,14
342,10,366,10,366,16,342,16
378,10,428,10,428,16,378,16
440,10,462,10,462,16,440,16
18,18,72,18,72,24,18,24
76,18,166,18,166,24,76,24
28,28,64,28,64,36,28,36
99,27,149,27,149,39,99,39
162,28,188,28,188,36,162,36
201,27,263,27,263,39,201,39
18,40,122,40,122,46,18,46
126,40,160,40,160,46,126,46
163,37,185,37,185,49,163,49
18,50,106,50,106,58,18,58
120,50,224,50,224,58,120,58
227,49,265,49,265,61,227,61
18,60,48,60,48,68,18,68
60,62,106,62,106,68,60,68
110,60,156,60,156,68,110,68
156,57,197,57,197,71,156,71
234,62,262,62,262,68,234,68
377,67,399,67,399,79,377,79
17,71,263,71,263,83,17,83
18,84,192,84,192,92,18,92
196,84,262,84,262,90,196,90
312,90,384,90,384,96,312,96
388,90,414,90,414,96,388,96
434,90,512,90,512,96,434,96
18,94,94,94,94,102,18,102
134,94,262,94,262,102,134,102
280,100,304,100,304,106,280,106
328,100,522,100,522,108,328,108
68,106,108,106,108,112,68,112
122,106,168,106,168,112,122,112
172,104,226,104,226,112,172,112
230,106,262,106,262,112,230,112
280,110,423,110,423,118,280,118
426,110,524,110,524,118,426,118
18,116,40,116,40,124,18,124
52,116,166,116,166,124,52,124
280,120,524,120,524,128,280,128
278,128,320,128,320,136,278,136
338,128,384,128,384,136,338,136
394,128,432,128,432,136,394,136
43,133,105,133,105,147,43,147
117,133,139,133,139,145,117,145
142,136,190,136,190,144,142,144
207,135,259,135,259,147,207,147
17,149,53,149,53,161,17,161
74,150,126,150,126,158,74,158
164,152,202,152,202,160,164,160
208,152,262,152,262,160,208,160
48,162,70,162,70,168,48,168
74,162,170,162,170,168,74,168
173,159,265,159,265,171,173,171
18,172,46,172,46,180,18,180
133,171,263,171,263,183,133,183
34,184,84,184,84,192,34,192
88,184,116,184,116,190,88,190
120,182,144,182,144,190,120,190
149,181,183,181,183,195,149,195
211,181,243,181,243,195,211,195
279,181,461,181,461,193,279,193
464,182,522,182,522,190,464,190
55,193,203,193,203,205,55,205
278,194,382,194,382,202,278,202
398,194,508,194,508,202,398,202
17,195,103,195,103,215,17,215
124,206,162,206,162,212,124,212
204,206,236,206,236,212,204,212
240,206,262,206,262,212,240,212
280,206,328,206,328,214,280,214
332,206,406,206,406,214,332,214
409,203,525,203,525,215,409,215
18,216,74,216,74,224,18,224
80,216,116,216,116,224,80,224
129,215,203,215,203,227,129,227
217,215,265,215,265,227,217,227
280,216,304,216,304,224,280,224
308,216,346,216,346,224,308,224
350,216,404,216,404,224,350,224
414,216,498,216,498,224,414,224
18,228,56,228,56,234,18,234
72,226,102,226,102,234,72,234
133,225,221,225,221,237,133,237
224,228,262,228,262,234,224,234
280,228,344,228,344,236,280,236
348,228,434,228,434,234,348,234
438,228,524,228,524,236,438,236
18,238,262,238,262,246,18,246
278,238,516,238,516,246,278,246
99,91,120,95,119,103,97,100
17,101,48,103,47,114,16,111
