32,18,76,18,76,26,32,26
16,32,74,32,74,40,16,40
124,34,148,34,148,40,124,40
40,42,84,42,84,48,40,48
94,42,218,42,218,50,94,50
16,52,48,52,48,58,16,58
122,50,192,50,192,58,122,58
16,60,50,60,50,66,16,66
64,60,120,60,120,66,64,66
130,60,218,60,218,68,130,68
16,70,102,70,102,76,16,76
106,68,162,68,162,76,106,76
190,70,218,70,218,76,190,76
16,78,218,78,218,84,16,84
70,88,116,88,116,94,70,94
182,88,218,88,218,94,182,94
16,96,48,96,48,104,16,104
65,93,219,93,219,105,65,105
28,104,90,104,90,112,28,112
182,106,218,106,218,112,182,112
16,114,48,114,48,120,16,120
61,113,94,113,94,122,61,122
114,111,219,111,219,123,114,123
16,124,76,124,76,130,16,130
102,122,142,122,142,130,102,130
154,124,218,124,218,130,154,130
36,132,62,132,62,138,36,138
76,132,112,132,112,138,76,138
124,132,218,132,218,138,124,138
16,142,42,142,42,148,16,148
62,142,84,142,84,148,62,148
24,150,56,150,56,158,24,158
84,150,124,150,124,158,84,158
174,152,218,152,218,158,174,158
40,160,68,160,68,166,40,166
68,157,193,157,193,169,68,169
76,168,146,168,146,176,76,176
150,170,218,170,218,176,150,176
66,178,218,178,218,184,66,184
16,188,48,188,48,194,16,194
52,188,96,188,96,194,52,194
118,186,218,186,218,194,118,194
16,196,46,196,46,202,16,202
142,196,218,196,218,202,142,202
46,204,92,204,92,212,46,212
40,214,90,214,90,220,40,220
120,214,158,214,158,220,120,220
172,214,204,214,204,222,172,222
16,224,38,224,38,230,16,230
76,224,112,224,112,230,76,230
116,224,162,224,162,230,116,230
168,224,218,224,218,230,168,230
16,232,216,232,216,240,16,240
42,242,74,242,74,248,42,248
112,242,154,242,154,248,112,248
158,242,218,242,218,248,158,248
30,247,113,247,113,259,30,259
146,250,218,250,218,256,146,256
16,260,202,260,202,266,16,266
46,268,90,268,90,274,46,274
122,268,188,268,188,276,122,276
192,266,218,266,218,274,192,274
78,278,108,278,108,284,78,284
120,278,160,278,160,284,120,284
164,278,216,278,216,284,164,284
16,286,218,286,218,294,16,294
16,296,70,296,70,304,16,304
98,296,130,296,130,304,98,304
134,296,164,296,164,304,134,304
168,296,218,296,218,302,168,302
16,306,44,306,44,312,16,312
58,304,134,304,134,312,58,312
144,306,174,306,174,312,144,312
184,304,216,304,216,312,184,312
26,314,166,314,166,322,26,322
184,314,216,314,216,322,184,322
16,324,48,324,48,330,16,330
60,324,100,324,100,330,60,330
124,324,194,324,194,330,124,330
16,332,164,332,164,340,16,340
190,332,216,332,216,338,190,338
16,342,112,342,112,348,16,348
112,195,139,193,140,201,113,204
14,268,43,265,44,273,15,276
164,332,189,329,190,337,165,340
