32,4,76,4,76,10,32,10
88,2,116,2,116,10,88,10
262,6,286,6,286,12,262,12
287,3,325,3,325,17,287,17
321,3,397,3,397,15,321,15
418,4,478,4,478,12,418,12
32,14,138,14,138,20,32,20
149,11,247,11,247,23,149,23
262,14,370,14,370,22,262,22
32,22,80,22,80,28,32,28
88,22,110,22,110,28,88,28
152,22,248,22,248,30,152,30
272,24,324,24,324,32,272,32
328,24,352,24,352,30,328,30
396,24,444,24,444,32,396,32
448,24,474,24,474,32,448,32
32,32,112,32,112,38,32,38
202,32,228,32,228,40,202,40
302,34,356,34,356,40,302,40
420,34,478,34,478,42,420,42
32,40,148,40,148,48,32,48
202,40,232,40,232,48,202,48
262,44,300,44,300,50,262,50
304,44,402,44,402,50,304,50
414,44,478,44,478,50,414,50
84,58,106,58,106,66,84,66
166,58,196,58,196,66,166,66
48,200,87,200,87,214,48,214
262,204,434,204,434,212,262,212
440,201,479,201,479,213,440,213
42,214,144,214,144,222,42,222
148,214,190,214,190,220,148,220
212,211,247,211,247,223,212,223
294,214,406,214,406,220,294,220
418,214,442,214,442,220,418,220
450,214,478,214,478,220,450,220
69,223,105,223,105,235,69,235
156,224,212,224,212,230,156,230
216,224,248,224,248,232,216,232
262,224,346,224,346,232,262,232
356,224,476,224,476,230,356,230
32,232,166,232,166,240,32,240
180,232,236,232,236,240,180,240
262,234,478,234,478,240,262,240
46,242,136,242,136,250,46,250
142,242,200,242,200,250,142,250
262,242,290,242,290,250,262,250
302,244,324,244,324,250,302,250
360,242,394,242,394,250,360,250
404,242,478,242,478,250,404,250
88,252,124,252,124,260,88,260
151,251,251,251,251,263,151,263
262,252,288,252,288,260,262,260
324,252,424,252,424,260,324,260
52,260,76,260,76,268,52,268
94,262,124,262,124,270,94,270
130,262,156,262,156,268,130,268
168,262,216,262,216,268,168,268
262,262,404,262,404,270,262,270
68,272,188,272,188,278,68,278
194,272,248,272,248,280,194,280
262,274,372,274,372,282,262,282
388,274,432,274,432,282,388,282
32,282,64,282,64,290,32,290
78,282,100,282,100,288,78,288
124,282,246,282,246,288,124,288
344,286,370,286,370,292,344,292
374,284,478,284,478,292,374,292
32,292,68,292,68,298,32,298
112,292,152,292,152,298,112,298
261,293,481,293,481,305,261,305
68,306,114,306,114,314,68,314
126,304,170,304,170,312,126,312
330,304,360,304,360,310,330,310
364,304,414,304,414,312,364,312
456,304,478,304,478,310,456,310
274,314,406,314,406,322,274,322
416,314,478,314,478,320,416,320
42,320,132,320,132,328,42,328
174,320,242,320,242,328,174,328
286,322,348,322,348,330,286,330
362,322,430,322,430,330,362,330
444,322,478,322,478,330,444,330
125,333,187,333,187,345,125,345
262,332,316,332,316,340,262,340
320,332,444,332,444,340,320,340
448,332,478,332,478,340,448,340
262,342,306,342,306,350,262,350
336,344,398,344,398,350,336,350
404,342,478,342,478,350,404,350
42,350,70,350,70,358,42,358
82,350,112,350,112,358,82,358
150,350,186,350,186,358,150,358
200,352,232,352,232,358,200,358
262,352,478,352,478,358,262,358
32,362,80,362,80,368,32,368
94,362,120,362,120,368,94,368
132,360,156,360,156,368,132,368
170,360,210,360,210,368,170,368
214,360,246,360,246,368,214,368
272,362,412,362,412,370,272,370
440,362,478,362,478,368,440,368
33,367,249,367,249,380,33,380
262,372,314,372,314,378,262,378
324,372,382,372,382,380,324,380
394,372,430,372,430,378,394,378
50,380,84,380,84,388,50,388
88,380,134,380,134,388,88,388
138,379,248,379,248,388,138,388
294,380,356,380,356,388,294,388
369,379,447,379,447,391,369,391
452,382,476,382,476,388,452,388
30,388,117,388,117,400,30,400
134,390,174,390,174,396,134,396
177,389,248,389,248,398,177,398
262,392,284,392,284,398,262,398
290,390,322,390,322,398,290,398
344,392,394,392,394,398,344,398
438,392,464,392,464,398,438,398
32,398,108,398,108,406,32,406
126,400,208,400,208,406,126,406
262,400,414,400,414,408,262,408
428,400,464,400,464,408,428,408
76,408,168,408,168,416,76,416
178,408,206,408,206,416,178,416
212,408,248,408,248,416,212,416
262,410,284,410,284,416,262,416
324,410,346,410,346,416,324,416
354,410,414,410,414,418,354,418
442,410,464,410,464,416,442,416
32,420,66,420,66,426,32,426
70,420,112,420,112,426,70,426
206,420,248,420,248,426,206,426
292,420,324,420,324,426,292,426
350,420,418,420,418,426,350,426
432,420,478,420,478,426,432,426
32,430,116,430,116,436,32,436
162,428,190,428,190,436,162,436
196,430,248,430,248,436,196,436
310,430,336,430,336,436,310,436
340,430,368,430,368,438,340,438
372,430,410,430,410,436,372,436
414,430,478,430,478,436,414,436
32,440,116,440,116,448,32,448
142,440,186,440,186,446,142,446
202,440,246,440,246,448,202,448
262,438,448,438,448,446,262,446
452,440,478,440,478,446,452,446
32,450,112,450,112,456,32,456
126,450,148,450,148,456,126,456
174,450,210,450,210,456,174,456
216,450,240,450,240,456,216,456
262,448,478,448,478,456,262,456
32,458,68,458,68,466,32,466
84,458,130,458,130,466,84,466
191,457,251,457,251,469,191,469
262,460,300,460,300,466,262,466
304,458,334,458,334,466,304,466
358,458,380,458,380,466,358,466
78,468,138,468,138,476,78,476
198,468,248,468,248,476,198,476
298,465,433,465,433,477,298,477
448,468,478,468,478,474,448,474
86,478,110,478,110,484,86,484
135,476,219,476,219,488,135,488
304,478,358,478,358,484,304,484
360,474,443,474,443,488,360,488
32,488,210,488,210,496,32,496
276,488,300,488,300,494,276,494
304,488,342,488,342,494,304,494
346,488,408,488,408,496,346,496
414,488,466,488,466,494,414,494
262,496,318,496,318,504,262,504
350,496,384,496,384,504,350,504
398,496,464,496,464,504,398,504
50,508,100,508,100,516,50,516
106,508,144,508,144,516,106,516
262,510,318,510,318,516,262,516
334,510,432,510,432,516,334,516
454,510,476,510,476,516,454,516
34,522,74,522,74,528,34,528
88,522,248,522,248,528,88,528
278,520,306,520,306,526,278,526
322,520,476,520,476,528,322,528
32,532,60,532,60,538,32,538
76,532,110,532,110,538,76,538
128,532,168,532,168,538,128,538
172,530,248,530,248,538,172,538
262,529,439,529,439,537,262,537
444,530,478,530,478,538,444,538
31,539,99,539,99,551,31,551
124,540,164,540,164,548,124,548
168,540,194,540,194,548,168,548
198,540,248,540,248,548,198,548
278,540,306,540,306,546,278,546
334,540,380,540,380,546,334,546
384,538,478,538,478,546,384,546
32,550,112,550,112,558,32,558
133,549,161,549,161,561,133,561
261,547,331,547,331,559,261,559
336,548,410,548,410,556,336,556
430,548,466,548,466,556,430,556
262,558,304,558,304,564,262,564
317,555,479,555,479,567,317,567
32,564,60,564,60,570,32,570
64,564,94,564,94,570,64,570
120,564,148,564,148,570,120,570
154,564,178,564,178,570,154,570
282,568,328,568,328,574,282,574
360,568,410,568,410,576,360,576
414,568,440,568,440,576,414,576
446,568,478,568,478,576,446,576
80,574,110,574,110,580,80,580
150,574,178,574,178,580,150,580
196,574,248,574,248,580,196,580
262,578,478,578,478,586,262,586
32,582,102,582,102,590,32,590
116,584,170,584,170,590,116,590
184,582,246,582,246,590,184,590
278,586,304,586,304,594,278,594
320,586,366,586,366,594,320,594
370,588,396,588,396,594,370,594
410,588,434,588,434,594,410,594
438,588,466,588,466,594,438,594
32,592,96,592,96,600,32,600
116,594,142,594,142,600,116,600
169,591,251,591,251,603,169,603
262,596,286,596,286,604,262,604
344,598,378,598,378,604,344,604
394,596,478,596,478,604,394,604
32,602,56,602,56,608,32,608
60,602,84,602,84,608,60,608
104,602,136,602,136,608,104,608
188,602,248,602,248,610,188,610
262,608,298,608,298,614,262,614
302,606,410,606,410,614,302,614
414,606,478,606,478,614,414,614
114,612,148,612,148,618,114,618
198,612,248,612,248,618,198,618
276,616,462,616,462,622,276,622
50,622,88,622,88,628,50,628
116,622,164,622,164,628,116,628
174,620,248,620,248,628,174,628
32,632,58,632,58,638,32,638
62,632,102,632,102,638,62,638
118,630,208,630,208,638,118,638
224,630,248,630,248,638,224,638
284,632,382,632,382,640,284,640
32,640,56,640,56,648,32,648
60,642,84,642,84,648,60,648
160,640,184,640,184,648,160,648
222,642,248,642,248,648,222,648
262,644,310,644,310,652,262,652
326,644,418,644,418,652,326,652
434,646,476,646,476,652,434,652
32,650,100,650,100,656,32,656
104,650,152,650,152,656,104,656
152,647,211,647,211,659,152,659
214,650,248,650,248,656,214,656
262,656,298,656,298,662,262,662
322,654,476,654,476,662,322,662
32,660,84,660,84,666,32,666
112,660,164,660,164,668,112,668
280,664,360,664,360,672,280,672
376,666,398,666,398,672,376,672
412,664,436,664,436,672,412,672
451,663,481,663,481,675,451,675
34,672,66,672,66,680,34,680
74,672,156,672,156,680,74,680
178,672,248,672,248,680,178,680
338,674,380,674,380,682,338,682
398,674,424,674,424,680,398,680
428,674,478,674,478,680,428,680
32,682,248,682,248,690,32,690
262,684,476,684,476,692,262,692
32,692,100,692,100,698,32,698
110,692,134,692,134,700,110,700
146,692,220,692,220,700,146,700
289,693,324,693,324,702,289,702
328,694,370,694,370,700,328,700
394,694,456,694,456,700,394,700
54,702,88,702,88,710,54,710
176,702,234,702,234,708,176,708
