12,10,38,10,38,18,12,18
50,10,98,10,98,18,50,18
109,8,227,8,227,21,109,21
240,10,308,10,308,18,240,18
357,9,415,9,415,21,357,21
436,10,468,10,468,18,436,18
472,10,514,10,514,18,472,18
12,22,48,22,48,30,12,30
70,22,224,22,224,30,70,30
230,22,274,22,274,30,230,30
284,22,324,22,324,30,284,30
336,22,514,22,514,30,336,30
11,31,85,31,85,43,11,43
102,32,148,32,148,40,102,40
176,29,339,29,339,43,176,43
39,65,99,65,99,77,39,77
102,66,142,66,142,74,102,74
146,66,176,66,176,74,146,74
206,66,250,66,250,74,206,74
292,66,326,66,326,74,292,74
330,66,366,66,366,74,330,74
405,65,511,65,511,77,405,77
12,80,58,80,58,88,12,88
63,77,255,77,255,89,63,89
270,78,294,78,294,86,270,86
318,75,487,75,487,89,318,89
12,90,46,90,46,98,12,98
62,90,92,90,92,98,62,98
96,90,150,90,150,98,96,98
174,90,210,90,210,98,174,98
225,89,255,89,255,101,225,101
270,90,318,90,318,98,270,98
319,89,343,89,343,103,319,103
344,90,410,90,410,98,344,98
436,92,478,92,478,98,436,98
479,89,511,89,511,103,479,103
12,102,34,102,34,110,12,110
37,101,255,101,255,113,37,113
269,101,303,101,303,115,269,115
313,101,351,101,351,113,313,113
362,102,442,102,442,110,362,110
448,102,472,102,472,110,448,110
472,99,511,99,511,113,472,113
11,113,101,113,101,125,11,125
100,111,251,111,251,125,100,125
270,116,302,116,302,124,270,124
306,114,390,114,390,122,306,122
424,114,458,114,458,122,424,122
471,113,513,113,513,125,471,125
13,123,143,123,143,137,13,137
149,125,181,125,181,137,149,137
214,126,252,126,252,134,214,134
279,125,339,125,339,139,279,139
11,137,253,137,253,149,11,149
72,150,106,150,106,158,72,158
118,152,156,152,156,158,118,158
157,149,251,149,251,161,157,161
25,161,253,161,253,173,25,173
333,163,377,163,377,177,333,177
14,174,252,174,252,182,14,182
280,162,333,162,333,180,280,180
14,186,58,186,58,194,14,194
61,184,253,184,253,197,61,197
269,189,345,189,345,203,269,203
14,200,70,200,70,206,14,206
71,197,253,197,253,209,71,209
14,210,46,210,46,218,14,218
50,212,82,212,82,218,50,218
141,209,229,209,229,221,141,221
406,211,465,211,465,225,406,225
292,216,332,216,332,224,292,224
342,216,406,216,406,224,342,224
466,216,510,216,510,222,466,222
46,222,80,222,80,230,46,230
83,221,107,221,107,235,83,235
270,228,312,228,312,236,270,236
368,228,390,228,390,236,368,236
426,228,452,228,452,236,426,236
456,228,510,228,510,236,456,236
13,239,91,239,91,253,13,253
270,240,430,240,430,248,270,248
444,240,510,240,510,248,444,248
91,241,135,241,135,255,91,255
270,252,508,252,508,260,270,260
48,260,114,260,114,268,48,268
128,257,177,257,177,272,128,272
188,262,232,262,232,270,188,270
287,263,327,263,327,277,287,277
334,264,370,264,370,272,334,272
374,264,396,264,396,272,374,272
400,264,452,264,452,272,400,272
466,264,508,264,508,272,466,272
14,272,54,272,54,280,14,280
66,272,128,272,128,280,66,280
133,270,213,270,213,283,133,283
216,272,252,272,252,280,216,280
270,276,332,276,332,284,270,284
13,283,77,283,77,295,13,295
89,283,127,283,127,297,89,297
147,283,171,283,171,297,147,297
176,286,204,286,204,292,176,292
217,283,255,283,255,295,217,295
12,298,94,298,94,306,12,306
110,296,204,296,204,304,110,304
282,294,324,294,324,300,282,300
338,294,414,294,414,300,338,300
427,291,481,291,481,303,427,303
14,308,108,308,108,316,14,316
129,307,253,307,253,319,129,319
294,306,352,306,352,314,294,314
356,306,410,306,410,314,356,314
414,306,436,306,436,314,414,314
462,306,506,306,506,314,462,314
32,320,88,320,88,328,32,328
92,322,172,322,172,328,92,328
176,322,204,322,204,330,176,330
208,322,252,322,252,328,208,328
283,314,367,314,367,329,283,329
382,318,508,318,508,326,382,326
12,334,42,334,42,340,12,340
54,334,96,334,96,340,54,340
102,334,134,334,134,342,102,342
135,331,157,331,157,345,135,345
185,331,253,331,253,343,185,343
270,330,314,330,314,338,270,338
318,330,348,330,348,338,318,338
364,330,398,330,398,338,364,338
408,328,430,328,430,336,408,336
444,330,508,330,508,338,444,338
270,342,362,342,362,350,270,350
366,342,398,342,398,348,366,348
450,342,480,342,480,350,450,350
484,342,508,342,508,348,484,348
12,346,54,346,54,354,12,354
68,346,124,346,124,354,68,354
152,346,254,346,254,354,152,354
12,358,36,358,36,364,12,364
48,358,112,358,112,364,48,364
126,358,166,358,166,364,126,364
172,358,206,358,206,366,172,366
230,358,252,358,252,366,230,366
270,354,334,354,334,362,270,362
338,354,364,354,364,362,338,362
374,354,460,354,460,362,374,362
472,354,510,354,510,362,472,362
12,370,76,370,76,378,12,378
87,369,197,369,197,381,87,381
210,370,250,370,250,378,210,378
270,366,298,366,298,374,270,374
372,365,510,365,510,374,372,374
12,382,72,382,72,388,12,388
84,382,106,382,106,390,84,390
117,381,237,381,237,393,117,393
270,378,432,378,432,386,270,386
330,396,392,396,392,404,330,404
406,396,446,396,446,402,406,402
34,400,72,400,72,408,34,408
75,399,111,399,111,413,75,413
270,408,376,408,376,416,270,416
390,408,434,408,434,416,390,416
438,406,474,406,474,414,438,414
482,408,506,408,506,416,482,416
26,418,60,418,60,426,26,426
112,420,158,420,158,426,112,426
178,420,214,420,214,428,178,428
282,420,336,420,336,426,282,426
348,420,412,420,412,428,348,428
424,420,510,420,510,428,424,428
14,432,42,432,42,438,14,438
46,432,70,432,70,438,46,438
74,432,100,432,100,440,74,440
104,432,128,432,128,440,104,440
132,432,184,432,184,438,132,438
210,430,252,430,252,438,210,438
268,432,348,432,348,440,268,440
382,432,470,432,470,440,382,440
474,432,508,432,508,440,474,440
14,444,46,444,46,452,14,452
50,442,84,442,84,450,50,450
148,442,190,442,190,450,148,450
228,444,250,444,250,450,228,450
270,444,308,444,308,452,270,452
324,444,508,444,508,452,324,452
12,456,46,456,46,462,12,462
50,456,82,456,82,464,50,464
94,456,116,456,116,464,94,464
120,456,154,456,154,462,120,462
178,456,210,456,210,462,178,462
214,456,242,456,242,464,214,464
300,456,332,456,332,464,300,464
335,455,511,455,511,467,335,467
12,468,50,468,50,476,12,476
64,468,102,468,102,476,64,476
124,468,146,468,146,474,124,474
166,468,232,468,232,476,166,476
270,468,392,468,392,476,270,476
252,504,274,504,274,510,252,510
36,534,98,534,98,540,36,540
114,532,314,532,314,540,114,540
322,532,424,532,424,540,322,540
430,534,486,534,486,540,430,540
11,631,119,631,119,643,11,643
313,631,335,631,335,645,313,645
353,633,431,633,431,645,353,645
435,631,457,631,457,643,435,643
460,634,492,634,492,642,460,642
270,646,368,646,368,654,270,654
376,646,416,646,416,654,376,654
431,645,511,645,511,656,431,656
309,7,331,10,329,20,307,17
392,115,419,112,420,122,393,124
26,150,67,147,68,157,27,161
25,257,49,260,47,272,23,269
127,342,150,345,149,354,126,351
300,365,341,361,342,372,301,376
61,415,90,418,89,428,60,425
269,454,296,457,295,465,268,462
285,635,306,628,310,640,288,646
