401,9,489,9,489,23,401,23
29,25,167,25,167,39,29,39
197,25,283,25,283,37,197,37
286,26,318,26,318,34,286,34
324,26,346,26,346,34,324,34
375,25,425,25,425,39,375,39
473,23,693,23,693,41,473,41
55,37,349,37,349,55,55,55
401,41,519,41,519,53,401,53
522,42,554,42,554,50,522,50
559,41,641,41,641,53,559,53
645,41,691,41,691,55,645,55
57,53,177,53,177,69,57,69
181,53,233,53,233,67,181,67
271,55,349,55,349,69,271,69
415,55,539,55,539,67,415,67
557,54,695,54,695,69,557,69
56,70,114,70,114,78,56,78
114,67,227,67,227,83,114,83
230,70,334,70,334,78,230,78
401,69,519,69,519,85,401,85
56,82,107,82,107,96,56,96
143,83,253,83,253,97,143,97
375,85,399,85,399,99,375,99
433,84,695,84,695,102,433,102
29,99,55,99,55,111,29,111
83,99,123,99,123,111,83,111
127,97,173,97,173,111,127,111
176,100,198,100,198,108,176,108
203,99,281,99,281,113,203,113
307,99,339,99,339,111,307,111
401,99,533,99,533,113,401,113
549,101,691,101,691,113,549,113
97,113,153,113,153,125,97,125
157,113,241,113,241,125,157,125
268,112,347,112,347,125,268,125
402,116,452,116,452,124,402,124
467,115,549,115,549,127,467,127
552,116,612,116,612,124,552,124
626,116,662,116,662,124,626,124
661,115,693,115,693,129,661,129
74,130,136,130,136,138,74,138
141,127,197,127,197,139,141,139
220,130,264,130,264,138,220,138
269,127,347,127,347,139,269,139
401,129,659,129,659,143,401,143
54,139,125,139,125,157,54,157
375,144,691,144,691,162,375,162
29,156,207,156,207,171,29,171
231,157,271,157,271,171,231,171
291,157,325,157,325,171,291,171
401,158,693,158,693,173,401,173
74,169,127,169,127,187,74,187
143,171,327,171,327,187,143,187
402,178,424,178,424,184,402,184
424,171,645,171,645,189,424,189
57,187,151,187,151,199,57,199
155,185,347,185,347,201,155,201
375,189,533,189,533,205,375,205
567,191,691,191,691,205,567,205
72,200,119,200,119,216,72,216
123,201,175,201,175,213,123,213
177,201,347,201,347,215,177,215
401,205,451,205,451,217,401,217
480,206,514,206,514,214,480,214
515,203,691,203,691,219,515,219
56,218,112,218,112,226,56,226
115,215,143,215,143,229,115,229
401,218,695,218,695,233,401,233
31,231,85,231,85,245,31,245
88,232,128,232,128,240,88,240
137,231,171,231,171,243,137,243
175,231,227,231,227,245,175,245
231,231,261,231,261,245,231,245
292,232,330,232,330,240,292,240
401,233,505,233,505,247,401,247
57,245,107,245,107,259,57,259
111,244,345,244,345,261,111,261
375,251,399,251,399,263,375,263
400,248,639,248,639,267,400,267
56,262,84,262,84,270,56,270
104,259,349,259,349,275,104,275
423,265,583,265,583,277,423,277
591,265,693,265,693,279,591,279
57,275,275,275,275,289,57,289
401,279,569,279,569,293,401,293
571,281,643,281,643,293,571,293
664,282,690,282,690,290,664,290
31,289,53,289,53,303,31,303
57,289,261,289,261,303,57,303
297,291,347,291,347,305,297,305
402,296,442,296,442,304,402,304
446,292,505,292,505,312,446,312
523,291,695,291,695,309,523,309
58,306,170,306,170,314,58,314
171,303,315,303,315,319,171,319
319,305,347,305,347,317,319,317
401,307,489,307,489,321,401,321
55,319,229,319,229,331,55,331
228,318,349,318,349,333,228,333
375,323,587,323,587,339,375,339
601,325,693,325,693,337,601,337
57,333,85,333,85,347,57,347
402,342,424,342,424,350,402,350
450,337,485,337,485,353,450,353
547,339,677,339,677,351,547,351
31,349,87,349,87,361,31,361
116,348,169,348,169,362,116,362
213,347,349,347,349,363,213,363
401,353,469,353,469,367,401,367
490,352,583,352,583,367,490,367
598,352,695,352,695,367,598,367
85,362,177,362,177,379,85,379
229,363,347,363,347,377,229,377
401,368,553,368,553,382,401,382
555,369,691,369,691,381,555,381
67,377,307,377,307,393,67,393
423,383,465,383,465,397,423,397
497,383,573,383,573,397,497,397
467,385,499,385,499,399,467,399
54,391,223,391,223,406,54,406
240,392,291,392,291,406,240,406
293,393,349,393,349,405,293,405
375,399,399,399,399,413,375,413
486,400,526,400,526,408,486,408
581,398,661,398,661,411,581,411
56,406,317,406,317,423,56,423
400,398,449,398,449,416,400,416
401,413,645,413,645,429,401,429
648,416,690,416,690,424,648,424
29,421,257,421,257,437,29,437
297,421,349,421,349,435,297,435
401,429,581,429,581,443,401,443
585,427,695,427,695,443,585,443
55,435,329,435,329,451,55,451
401,442,553,442,553,456,401,456
555,443,691,443,691,455,555,455
55,451,123,451,123,465,55,465
125,453,209,453,209,465,125,465
225,451,349,451,349,465,225,465
423,457,625,457,625,473,423,473
58,468,112,468,112,476,58,476
136,468,184,468,184,476,136,476
189,465,245,465,245,479,189,479
248,468,284,468,284,476,248,476
287,467,349,467,349,481,287,481
55,481,219,481,219,495,55,495
31,494,147,494,147,512,31,512
151,495,347,495,347,509,151,509
57,511,293,511,293,523,57,523
56,522,149,522,149,541,56,541
148,526,238,526,238,534,148,534
243,525,347,525,347,537,243,537
56,542,92,542,92,550,56,550
110,542,154,542,154,550,110,550
158,542,234,542,234,550,158,550
235,539,305,539,305,553,235,553
31,553,337,553,337,569,31,569
57,569,183,569,183,583,57,583
187,569,247,569,247,583,187,583
265,569,319,569,319,583,265,583
56,586,92,586,92,594,56,594
96,586,148,586,148,594,96,594
151,585,197,585,197,599,151,599
201,585,259,585,259,597,201,597
263,585,311,585,311,597,263,597
317,585,347,585,347,597,317,597
57,598,349,598,349,613,57,613
55,613,85,613,85,627,55,627
29,626,103,626,103,644,29,644
134,628,183,628,183,642,134,642
219,627,251,627,251,641,219,641
290,627,347,627,347,643,290,643
54,641,237,641,237,657,54,657
239,643,347,643,347,655,239,655
57,657,139,657,139,671,57,671
155,659,191,659,191,671,155,671
203,657,345,657,345,671,203,671
55,673,97,673,97,687,55,687
118,671,317,671,317,687,118,687
320,674,344,674,344,682,320,682
56,690,84,690,84,698,56,698
88,688,140,688,140,696,88,696
144,688,178,688,178,696,144,696
183,687,241,687,241,699,183,699
249,687,347,687,347,701,249,701
55,701,109,701,109,715,55,715
29,717,97,717,97,729,29,729
135,715,255,715,255,731,135,731
259,717,305,717,305,729,259,729
57,730,187,730,187,747,57,747
220,728,347,728,347,745,220,745
55,745,173,745,173,757,55,757
178,748,222,748,222,756,178,756
250,744,313,744,313,759,250,759
55,761,143,761,143,773,55,773
164,762,212,762,212,770,164,770
215,759,345,759,345,775,215,775
56,776,86,776,86,784,56,784
87,775,251,775,251,789,87,789
29,788,125,788,125,805,29,805
129,788,249,788,249,806,129,806
285,788,350,788,350,805,285,805
57,803,237,803,237,819,57,819
241,805,297,805,297,817,241,817
301,805,349,805,349,819,301,819
165,24,194,27,193,36,164,33
425,23,455,27,453,40,423,37
109,82,140,84,139,94,108,91
401,83,431,87,429,100,399,97
57,111,86,114,85,126,56,123
241,112,266,115,265,125,240,122
533,189,563,192,561,204,532,201
451,202,481,207,479,220,449,216
639,248,667,251,665,264,637,261
271,287,295,291,293,305,269,301
485,337,517,341,515,353,483,350
525,337,547,341,545,353,523,349
173,347,210,351,209,364,172,361
57,362,88,365,87,378,55,375
175,361,209,365,207,379,173,375
449,397,479,400,477,412,448,409
531,397,555,401,553,413,529,409
257,419,294,425,293,438,255,433
291,509,326,513,325,523,290,520
101,626,133,629,131,642,100,639
185,626,217,629,215,642,184,639
251,627,292,631,291,643,250,640
99,715,132,719,131,730,98,727
319,715,349,718,347,731,317,727
191,729,219,732,217,743,190,739
251,788,281,791,279,805,249,801
