10,4,120,4,120,28,10,28
19,50,78,50,78,69,19,69
85,53,109,53,109,69,85,69
115,53,143,53,143,69,115,69
177,51,239,51,239,67,177,67
247,51,327,51,327,69,247,69
331,53,415,53,415,67,331,67
416,48,584,48,584,72,416,72
38,69,161,69,161,87,38,87
167,71,209,71,209,85,167,85
210,67,379,67,379,88,210,88
19,88,141,88,141,107,19,107
169,88,208,88,208,107,169,107
237,87,319,87,319,105,237,105
325,87,393,87,393,105,325,105
443,84,584,84,584,108,443,108
39,105,393,105,393,123,39,123
38,124,99,124,99,143,38,143
177,125,199,125,199,141,177,141
229,123,583,123,583,143,229,143
39,143,315,143,315,159,39,159
321,145,343,145,343,157,321,157
343,141,583,141,583,159,343,159
39,161,145,161,145,179,39,179
155,161,241,161,241,177,155,177
271,163,405,163,405,179,271,179
409,161,583,161,583,177,409,177
38,180,243,180,243,198,38,198
249,179,461,179,461,197,249,197
39,199,77,199,77,213,39,213
85,199,183,199,183,215,85,215
189,197,557,197,557,217,189,217
561,199,583,199,583,213,561,213
38,215,171,215,171,233,38,233
39,235,187,235,187,251,39,251
193,235,283,235,283,253,193,253
291,233,333,233,333,253,291,253
339,235,449,235,449,251,339,251
457,235,491,235,491,251,457,251
497,235,579,235,579,251,497,251
65,253,113,253,113,269,65,269
144,252,183,252,183,271,144,271
189,252,583,252,583,271,189,271
38,270,128,270,128,286,38,286
133,271,201,271,201,287,133,287
209,271,249,271,249,287,209,287
253,271,285,271,285,287,253,287
39,289,117,289,117,305,39,305
123,289,203,289,203,307,123,307
233,288,397,288,397,309,233,309
401,291,427,291,427,305,401,305
429,286,584,286,584,310,429,310
39,309,103,309,103,325,39,325
107,307,271,307,271,325,107,325
39,327,71,327,71,341,39,341
101,327,139,327,139,341,101,341
145,327,351,327,351,343,145,343
357,327,379,327,379,341,357,341
379,322,584,322,584,346,379,346
78,344,227,344,227,362,78,362
231,343,357,343,357,361,231,361
39,363,83,363,83,379,39,379
92,362,161,362,161,381,92,381
169,363,197,363,197,379,169,379
225,361,579,361,579,382,225,382
39,379,155,379,155,397,39,397
175,381,213,381,213,397,175,397
11,399,109,399,109,419,11,419
121,401,235,401,235,417,121,417
239,401,321,401,321,417,239,417
325,397,408,397,408,421,325,421
413,398,583,398,583,417,413,417
39,419,195,419,195,433,39,433
199,415,317,415,317,435,199,435
321,419,389,419,389,435,321,435
39,437,73,437,73,453,39,453
81,437,319,437,319,453,81,453
325,437,547,437,547,451,325,451
551,437,583,437,583,451,551,451
39,453,333,453,333,471,39,471
342,454,391,454,391,471,342,471
417,455,447,455,447,469,417,469
458,453,583,453,583,471,458,471
39,473,323,473,323,487,39,487
323,468,482,468,482,492,323,492
38,490,117,490,117,509,38,509
125,491,193,491,193,507,125,507
201,491,583,491,583,507,201,507
37,507,105,507,105,527,37,527
111,509,185,509,185,525,111,525
191,507,343,507,343,525,191,525
39,527,97,527,97,543,39,543
131,529,211,529,211,543,131,543
217,527,327,527,327,545,217,545
331,529,475,529,475,545,331,545
499,529,583,529,583,545,499,545
39,547,79,547,79,561,39,561
85,545,195,545,195,563,85,563
39,563,97,563,97,579,39,579
105,565,127,565,127,581,105,581
131,565,207,565,207,579,131,579
213,561,321,561,321,581,213,581
325,565,463,565,463,579,325,579
463,560,525,560,525,584,463,584
525,565,579,565,579,579,525,579
39,579,185,579,185,599,39,599
11,599,79,599,79,617,11,617
87,601,117,601,117,617,87,617
123,599,209,599,209,619,123,619
215,601,267,601,267,617,215,617
275,601,319,601,319,617,275,617
327,601,363,601,363,617,327,617
369,600,583,600,583,619,369,619
39,619,455,619,455,637,39,637
484,618,585,618,585,637,484,637
39,637,559,637,559,655,39,655
39,655,81,655,81,671,39,671
127,655,583,655,583,675,127,675
39,673,405,673,405,691,39,691
403,670,476,670,476,694,403,694
479,673,583,673,583,691,479,691
39,691,367,691,367,709,39,709
373,693,445,693,445,709,373,709
451,693,485,693,485,707,451,707
489,693,523,693,523,707,489,707
529,693,569,693,569,707,529,707
111,123,152,127,149,144,108,139
39,341,78,347,75,364,36,357
87,652,126,659,123,676,84,669
