32,36,78,36,78,44,32,44
90,36,210,36,210,44,90,44
214,36,268,36,268,44,214,44
289,35,457,35,457,47,289,47
460,36,528,36,528,44,460,44
46,48,78,48,78,56,46,56
86,48,182,48,182,56,86,56
192,48,220,48,220,56,192,56
290,48,358,48,358,56,290,56
356,45,459,45,459,59,356,59
474,48,516,48,516,56,474,56
289,59,503,59,503,71,289,71
85,69,133,69,133,83,85,83
141,69,171,69,171,81,141,81
179,69,219,69,219,83,179,83
290,72,422,72,422,80,290,80
425,71,529,71,529,83,425,83
289,81,529,81,529,95,289,95
32,92,122,92,122,100,32,100
134,92,226,92,226,100,134,100
226,89,271,89,271,103,226,103
289,95,373,95,373,107,289,107
395,95,451,95,451,107,395,107
461,95,529,95,529,109,461,109
32,104,146,104,146,112,32,112
157,103,241,103,241,115,157,115
326,108,376,108,376,116,326,116
399,107,529,107,529,119,399,119
290,120,354,120,354,128,290,128
371,119,527,119,527,131,371,131
31,123,145,123,145,135,31,135
289,131,365,131,365,143,289,143
378,129,529,129,529,144,378,144
44,142,84,142,84,150,44,150
88,142,140,142,140,150,88,150
153,141,183,141,183,153,153,153
194,142,266,142,266,150,194,150
289,143,311,143,311,155,289,155
326,144,396,144,396,152,326,152
419,143,449,143,449,155,419,155
452,144,528,144,528,152,452,152
31,153,269,153,269,165,31,165
289,155,415,155,415,167,289,167
432,156,476,156,476,164,432,164
504,158,528,158,528,164,504,164
32,166,90,166,90,174,32,174
142,166,190,166,190,174,142,174
304,168,334,168,334,176,304,176
349,167,417,167,417,179,349,179
420,168,470,168,470,176,420,176
502,168,526,168,526,176,502,176
290,180,334,180,334,188,290,188
376,180,428,180,428,188,376,188
434,180,506,180,506,188,434,188
104,190,138,190,138,198,104,198
139,187,205,187,205,201,139,201
290,192,318,192,318,200,290,200
322,192,420,192,420,200,322,200
438,192,470,192,470,200,438,200
251,199,273,199,273,211,251,211
290,204,332,204,332,212,290,212
336,204,364,204,364,212,336,212
368,204,466,204,466,212,368,212
470,204,528,204,528,212,470,212
103,211,161,211,161,225,103,225
169,211,233,211,233,225,169,225
290,216,332,216,332,224,290,224
336,216,390,216,390,224,336,224
462,216,528,216,528,224,462,224
290,228,332,228,332,236,290,236
353,227,521,227,521,239,353,239
32,236,56,236,56,242,32,242
86,236,182,236,182,244,86,244
194,236,224,236,224,242,194,242
228,236,268,236,268,244,228,244
290,240,376,240,376,248,290,248
380,240,410,240,410,248,380,248
414,242,464,242,464,248,414,248
468,240,528,240,528,248,468,248
32,248,74,248,74,254,32,254
90,248,122,248,122,256,90,256
140,248,170,248,170,256,140,256
214,246,246,246,246,254,214,254
290,252,462,252,462,260,290,260
463,251,529,251,529,263,463,263
31,257,85,257,85,269,31,269
122,260,222,260,222,268,122,268
240,260,270,260,270,268,240,268
290,264,324,264,324,272,290,272
328,264,358,264,358,272,328,272
360,261,451,261,451,275,360,275
456,266,488,266,488,272,456,272
500,264,526,264,526,272,500,272
48,272,98,272,98,280,48,280
112,272,154,272,154,280,112,280
173,269,267,269,267,281,173,281
312,276,440,276,440,284,312,284
444,276,524,276,524,284,444,284
32,284,54,284,54,290,32,290
81,281,113,281,113,293,81,293
290,288,524,288,524,296,290,296
290,300,528,300,528,308,290,308
32,306,76,306,76,314,32,314
85,303,211,303,211,315,85,315
303,311,347,311,347,323,303,323
363,313,423,313,423,325,363,325
442,312,528,312,528,320,442,320
32,320,70,320,70,328,32,328
86,317,129,317,129,329,86,329
145,319,177,319,177,331,145,331
215,317,271,317,271,333,215,333
289,323,325,323,325,335,289,335
375,323,407,323,407,335,375,335
414,319,467,319,467,337,414,337
476,324,516,324,516,332,476,332
32,332,64,332,64,340,32,340
82,332,120,332,120,340,82,340
160,332,192,332,192,340,160,340
197,329,231,329,231,343,197,343
242,332,268,332,268,340,242,340
290,336,400,336,400,344,290,344
414,336,526,336,526,344,414,344
290,348,452,348,452,356,290,356
456,348,496,348,496,356,456,356
48,358,84,358,84,366,48,366
87,355,117,355,117,369,87,369
143,355,183,355,183,371,143,371
289,367,399,367,399,381,289,381
58,382,144,382,144,388,58,388
167,379,221,379,221,391,167,391
313,387,363,387,363,399,313,399
380,388,412,388,412,396,380,396
429,387,531,387,531,399,429,399
68,404,122,404,122,412,68,412
192,406,218,406,218,412,192,412
290,400,354,400,354,408,290,408
366,400,422,400,422,408,366,408
420,397,515,397,515,411,420,411
122,406,190,406,190,414,122,414
219,403,253,403,253,419,219,419
290,412,328,412,328,420,290,420
346,412,426,412,426,420,346,420
430,412,516,412,516,420,430,420
184,418,226,418,226,424,184,424
230,418,268,418,268,426,230,426
290,424,434,424,434,432,290,432
68,430,90,430,90,436,68,436
91,427,139,427,139,443,91,443
169,427,205,427,205,441,169,441
68,440,108,440,108,448,68,448
128,442,170,442,170,448,128,448
193,439,245,439,245,453,193,453
327,435,357,435,357,447,327,447
370,436,480,436,480,444,370,444
480,434,529,434,529,447,480,447
302,450,324,450,324,456,302,456
338,448,390,448,390,456,338,456
394,448,426,448,426,456,394,456
440,448,528,448,528,456,440,456
289,459,355,459,355,471,289,471
358,462,384,462,384,468,358,468
500,462,526,462,526,468,500,468
68,466,106,466,106,474,68,474
140,466,172,466,172,472,140,472
222,466,268,466,268,474,222,474
228,476,254,476,254,484,228,484
290,472,322,472,322,480,290,480
336,472,378,472,378,480,336,480
394,472,468,472,468,480,394,480
474,472,496,472,496,480,474,480
500,474,526,474,526,482,500,482
69,475,133,475,133,487,69,487
165,475,205,475,205,489,165,489
289,483,531,483,531,495,289,495
68,490,114,490,114,498,68,498
289,495,357,495,357,507,289,507
368,496,466,496,466,504,368,504
472,496,528,496,528,504,472,504
48,514,80,514,80,520,48,520
289,507,399,507,399,519,289,519
412,506,471,506,471,520,412,520
300,518,345,518,345,531,300,531
376,520,528,520,528,528,376,528
48,526,76,526,76,532,48,532
81,523,121,523,121,537,81,537
290,532,376,532,376,540,290,540
392,532,440,532,440,540,392,540
454,534,528,534,528,540,454,540
290,546,410,546,410,554,290,554
413,543,483,543,483,555,413,555
290,558,332,558,332,564,290,564
356,554,409,554,409,567,356,567
432,558,466,558,466,564,432,564
471,554,529,554,529,568,471,568
43,565,113,565,113,579,43,579
289,567,529,567,529,579,289,579
289,579,407,579,407,591,289,591
409,579,531,579,531,593,409,593
31,585,117,585,117,597,31,597
289,591,325,591,325,603,289,603
334,594,388,594,388,602,334,602
393,591,509,591,509,603,393,603
32,606,70,606,70,612,32,612
76,604,126,604,126,612,76,612
144,606,194,606,194,614,144,614
308,604,398,604,398,612,308,612
401,603,487,603,487,615,401,615
490,606,528,606,528,614,490,614
32,618,120,618,120,626,32,626
123,615,219,615,219,627,123,627
221,615,273,615,273,627,221,627
289,615,333,615,333,627,289,627
336,616,426,616,426,624,336,624
488,616,528,616,528,624,488,624
71,629,149,629,149,641,71,641
161,627,235,627,235,639,161,639
290,628,330,628,330,636,290,636
342,630,372,630,372,636,342,636
371,629,399,629,399,641,371,641
31,639,271,639,271,651,31,651
352,642,396,642,396,648,352,648
400,640,442,640,442,648,400,648
442,637,495,637,495,651,442,651
498,642,528,642,528,650,498,650
32,652,110,652,110,660,32,660
124,652,268,652,268,660,124,660
290,652,330,652,330,660,290,660
358,654,424,654,424,662,358,662
440,654,462,654,462,660,440,660
476,654,500,654,500,660,476,660
32,666,90,666,90,674,32,674
114,666,270,666,270,674,114,674
300,664,350,664,350,672,300,672
369,663,457,663,457,675,369,675
460,666,494,666,494,674,460,674
276,710,300,710,300,718,276,718
89,167,110,160,113,170,92,177
69,189,90,182,93,194,72,200
470,193,493,190,494,199,471,201
181,318,210,321,209,329,180,327
117,584,146,587,145,596,116,593
437,617,459,614,460,623,439,626
