103,11,177,11,177,29,103,29
186,6,630,6,630,30,186,30
77,29,236,29,236,55,77,55
240,28,630,28,630,55,240,55
79,53,127,53,127,71,79,71
127,46,630,46,630,78,127,78
80,72,162,72,162,96,80,96
212,70,630,70,630,96,212,96
78,94,182,94,182,118,78,118
191,95,233,95,233,115,191,115
271,97,321,97,321,115,271,115
328,90,535,90,535,120,328,120
541,97,563,97,563,115,541,115
572,94,630,94,630,118,572,118
79,117,101,117,101,137,79,137
108,114,210,114,210,138,108,138
216,114,260,114,260,138,216,138
266,112,584,112,584,142,266,142
591,117,627,117,627,137,591,137
77,135,630,135,630,162,77,162
78,158,628,158,628,182,78,182
19,151,33,151,33,215,19,215
81,187,113,187,113,201,81,201
116,178,602,178,602,206,116,206
607,185,629,185,629,201,607,201
78,202,178,202,178,226,78,226
184,200,628,200,628,228,184,228
19,217,33,217,33,255,19,255
78,221,400,221,400,251,78,251
408,222,522,222,522,248,408,248
527,227,629,227,629,247,527,247
19,255,33,255,33,277,19,277
96,242,630,242,630,273,96,273
78,264,630,264,630,293,78,293
78,286,600,286,600,314,78,314
605,295,629,295,629,309,605,309
17,275,33,275,33,379,17,379
77,306,382,306,382,336,77,336
404,310,630,310,630,336,404,336
80,330,294,330,294,356,80,356
289,325,631,325,631,362,289,362
81,355,139,355,139,373,81,373
168,348,628,348,628,381,168,381
19,377,33,377,33,399,19,399
117,370,630,370,630,400,117,400
79,397,145,397,145,417,79,417
19,399,35,399,35,433,19,433
17,447,35,447,35,479,17,479
292,448,442,448,442,472,292,472
19,481,33,481,33,531,19,531
100,489,631,489,631,520,100,520
78,514,630,514,630,542,78,542
77,538,630,538,630,571,77,571
17,533,35,533,35,625,17,625
78,566,576,566,576,597,78,597
581,575,627,575,627,591,581,591
78,592,312,592,312,620,78,620
317,589,631,589,631,626,317,626
78,620,146,620,146,644,78,644
152,618,630,618,630,648,152,648
19,627,35,627,35,667,19,667
81,647,137,647,137,667,81,667
142,646,204,646,204,670,142,670
204,644,630,644,630,676,204,676
78,672,166,672,166,696,78,696
216,672,608,672,608,696,216,696
19,663,35,663,35,751,19,751
102,697,388,697,388,722,102,722
393,707,417,707,417,721,393,721
417,695,629,695,629,728,417,728
78,724,380,724,380,748,78,748
384,726,552,726,552,752,384,752
557,729,629,729,629,747,557,747
75,746,631,746,631,782,75,782
17,763,35,763,35,809,17,809
78,776,290,776,290,802,78,802
296,776,542,776,542,804,296,804
547,785,571,785,571,799,547,799
575,779,627,779,627,799,575,799
78,798,630,798,630,830,78,830
19,811,35,811,35,850,19,850
78,826,260,826,260,850,78,850
268,828,380,828,380,850,268,850
386,828,630,828,630,850,386,850
165,70,210,76,207,98,162,92
133,358,164,355,166,372,134,376
76,378,114,374,116,394,78,397
167,670,214,676,211,698,164,692
